Town,Zone,Z_Factor
Agra,III,0.16
Ahmedabad,III,0.16
Ajmer,II,0.1
Allahabad,II,0.1
Almora,IV,0.24
Ambala,IV,0.24
Amritsar,IV,0.24
Asansol,III,0.16
Aurangabad,II,0.1
Bahraich,IV,0.24
Bangalore,II,0.1
Bareilly,III,0.16
Baruni,IV,0.24
Belgaum,III,0.16
Bhatinda,III,0.16
Bhilai,II,0.1
Bhopal,II,0.1
Bhubaneswar,III,0.16
Bhuj,V,0.36
Bijapur,III,0.16
Bikaner,III,0.16
Bokaro,III,0.16
Bulandshahr,IV,0.24
Burdwan,III,0.16
Calicut,III,0.16
Chandigarh,IV,0.24
Chennai,III,0.16
Chitradurga,II,0.1
Coimbatore,III,0.16
Cuddalore,II,0.1
Cuttack,III,0.16
Darbhanga,V,0.36
Darjeeling,IV,0.24
Dehra Dun,IV,0.24
Delhi,IV,0.24
Dharampuri,III,0.16
Dharwad,III,0.16
Durgapur,III,0.16
Gangtok,IV,0.24
Gaya,III,0.16
Gorakhpur,IV,0.24
Gulbarga,II,0.1
Guwahati,V,0.36
Hyderabad,II,0.1
Imphal,V,0.36
Jabalpur,III,0.16
Jaipur,II,0.1
Jamshedpur,II,0.1
Jhansi,II,0.1
Jodhpur,II,0.1
Jorhat,V,0.36
Kakrapara,III,0.16
Kalpakkam,III,0.16
Kanchipuram,III,0.16
Kanpur,III,0.16
Karwar,III,0.16
Kochi,III,0.16
Kohima,V,0.36
Kolkata,III,0.16
Kota,II,0.1
Kurnool,II,0.1
Lucknow,III,0.16
Ludhiana,IV,0.24
Madurai,II,0.1
Mandi,V,0.36
Mangaluru,III,0.16
Moradabad,IV,0.24
Mumbai,III,0.16
Munger,IV,0.24
Mysuru,II,0.1
Nagarjunasagar,II,0.1
Nagpur,II,0.1
Nainital,IV,0.24
Nashik,III,0.16
Nellore,III,0.16
Osmanabad,III,0.16
Panjim,III,0.16
Patiala,III,0.16
Patna,IV,0.24
Pilibhit,IV,0.24
Pondicherry,II,0.1
Pune,III,0.16
Raipur,II,0.1
Rajkot,III,0.16
Ranchi,II,0.1
Roorkee,IV,0.24
Rourkela,II,0.1
Sadiya,V,0.36
Salem,III,0.16
Shillong,V,0.36
Shimla,V,0.24
Sironj,II,0.1
Solapur,III,0.16
Srinagar,V,0.36
Surat,III,0.16
Tarapur,III,0.16
Tezpur,V,0.36
Thane,III,0.16
Thanjavur,II,0.1
Thiruvananthapuram,III,0.16
Tiruchirappalli,II,0.1
Tiruvannamalai,III,0.16
Udaipur,II,0.1
Vadodara,III,0.16
Varanasi,III,0.16
Vellore,III,0.16
Vijayawada,III,0.16
Vishakhapatnam,II,0.1
